message,lable
You are so stupid and worthless, 1
Nobody likes you, just kill yourself, 1
You're ugly and fat, everyone hates you, 1
I'm going to beat you up after school, 1
Shut up loser, nobody wants to hear you, 1
You're such a freak, why do you even exist, 1
Everyone is laughing at how pathetic you are, 1
You should be ashamed of yourself", 1,
I hate you so much, you make me sick", 1,
You're the dumbest person I've ever met", 1,
Just go away, nobody wants you here", 1,
You're such a failure at everything", 1,
Why are you even trying, you'll always be a loser", 1,
You deserve all the bad things that happen to you", 1,
I'm going to make your life miserable", 1,
Stop crying like a baby", 1,
You look like trash today", 1,
Nobody will ever love you", 1,
Just end it all already", 1,
You make everyone uncomfortable", 1,
I really enjoyed talking with you yesterday", 0,
Can you help me with my homework?", 0,
The weather is really nice today", 0,
I'm looking forward to seeing you", 0,
That movie we watched was interesting", 0,
Have you finished the assignment yet?", 0,
Let's meet at the library after school", 0,
I didn't understand the last question", 0,
My favorite color is blue", 0,
The test was harder than I expected", 0,
Do you want to play basketball later?", 0,
I brought an extra sandwich if you want it", 0,
The teacher said we need to submit by Friday", 0,
I think that's a good idea", 0,
Can you explain how to solve this problem?", 0,
Happy birthday to you", 0,
I'm sorry to hear about that", 0,
Let me know if you need anything", 0,
Have a great weekend", 0,
Thanks for your help yesterday", 0,
